product_id,location_id,current_stock,avg_daily_demand,avg_lead_time_days,safety_stock,reorder_point,reorder_quantity,inventory_status
P086,L05,597,55.4637436762226,10,112,666,1565,Reorder Needed
P086,L06,696,55.52360876897133,10,113,668,1612,Optimal
P086,L07,704,55.193929173693085,10,113,664,1645,Optimal
P086,L08,805,55.54974704890388,10,114,669,1676,Optimal
P086,L09,732,55.23903878583474,10,115,667,1599,Optimal
P086,L10,476,55.25674536256324,10,111,663,1596,Reorder Needed
P086,L11,314,55.048903878583474,10,116,666,1679,Reorder Needed
P086,L12,527,55.74831365935919,10,114,671,1574,Reorder Needed
P086,L13,445,55.10075885328836,10,114,665,1652,Reorder Needed
P086,L14,607,55.11214165261383,10,112,663,1696,Reorder Needed
P086,L15,508,54.974704890387855,10,116,665,1547,Reorder Needed
P086,L16,446,55.463322091062395,10,111,665,1661,Reorder Needed
P086,L17,444,55.453625632377744,10,114,668,1540,Reorder Needed
P086,L18,553,55.59991568296796,10,111,666,1564,Reorder Needed
P086,L19,510,56.35370994940978,10,114,677,1544,Reorder Needed
P086,L20,411,55.629426644182125,10,114,670,1646,Reorder Needed
P087,L01,483,56.01686340640809,10,111,671,1551,Reorder Needed
P087,L02,387,55.55101180438449,10,118,673,1660,Reorder Needed
P087,L03,576,56.31534569983137,10,112,675,1520,Reorder Needed
P087,L04,569,56.07757166947724,10,118,678,1660,Reorder Needed
P087,L05,377,55.814080944350756,10,114,672,1634,Reorder Needed
P087,L06,320,55.34359190556492,10,114,667,1681,Reorder Needed
P087,L07,532,55.48735244519393,10,116,670,1506,Reorder Needed
P087,L08,405,55.89165261382799,10,112,670,1608,Reorder Needed
P087,L09,442,55.98018549747049,10,114,673,1627,Reorder Needed
P087,L10,502,55.64165261382799,10,114,670,1765,Reorder Needed
P087,L11,251,55.505902192242836,10,116,671,1547,Reorder Needed
P087,L12,468,55.92327150084317,10,113,672,1647,Reorder Needed
P087,L13,509,55.640809443507585,10,114,670,1647,Reorder Needed
P087,L14,399,56.163153456998316,10,116,677,1645,Reorder Needed
P087,L15,745,55.8747892074199,10,113,671,1569,Optimal
P087,L16,320,55.007588532883645,10,116,666,1633,Reorder Needed
P087,L17,228,56.04806070826307,10,115,675,1592,Reorder Needed
P087,L18,552,56.02740303541315,10,112,672,1518,Reorder Needed
P087,L19,533,55.72596964586847,10,115,672,1506,Reorder Needed
P087,L20,217,55.954468802698145,10,114,673,1590,Reorder Needed
P088,L01,667,55.63575042158516,10,118,674,1637,Reorder Needed
P088,L02,634,55.66694772344014,10,113,669,1609,Reorder Needed
P088,L03,477,55.62015177065767,10,113,669,1674,Reorder Needed
P088,L04,762,55.00379426644182,10,115,665,1708,Optimal
P088,L05,420,56.03077571669477,10,115,675,1622,Reorder Needed
P088,L06,284,55.351180438448566,10,112,665,1537,Reorder Needed
P088,L07,486,56.08473861720068,10,116,676,1620,Reorder Needed
P088,L08,459,55.6783305227656,10,112,668,1560,Reorder Needed
P088,L09,521,55.906829679595276,10,113,672,1576,Reorder Needed
P088,L10,1007,56.37689713322091,10,116,679,1621,Optimal
P088,L11,634,55.411888701517704,10,114,668,1546,Reorder Needed
P088,L12,608,55.45741989881956,10,109,663,1703,Reorder Needed
P088,L13,546,55.54848229342327,10,115,670,1605,Reorder Needed
P088,L14,90,55.6247892074199,10,112,668,1729,Critical (Below Safety Stock)
P088,L15,218,55.53414839797639,10,117,672,1774,Reorder Needed
P088,L16,630,55.07419898819562,10,115,665,1561,Reorder Needed
P088,L17,273,55.42580101180438,10,113,667,1637,Reorder Needed
P088,L18,750,55.66357504215851,10,115,671,1549,Optimal
P088,L19,795,55.52571669477234,10,117,672,1802,Optimal
P088,L20,303,55.66231028667791,10,113,669,1674,Reorder Needed
P089,L01,313,56.02023608768971,10,113,673,1529,Reorder Needed
P089,L02,331,55.16821247892074,10,113,664,1631,Reorder Needed
P089,L03,853,56.04510961214165,10,111,671,1658,Optimal
P089,L04,451,55.52150084317032,10,114,669,1477,Reorder Needed
P089,L05,632,55.473861720067454,10,110,664,1664,Reorder Needed
P089,L06,607,55.276981450252954,10,114,666,1631,Reorder Needed
P089,L07,373,55.35244519392917,10,117,670,1605,Reorder Needed
P089,L08,653,55.4468802698145,10,111,665,1618,Reorder Needed
P089,L09,359,55.42411467116357,10,110,664,1625,Reorder Needed
P089,L10,664,55.20784148397976,10,112,664,1610,Reorder Needed
P089,L11,695,55.72554806070826,10,115,672,1653,Optimal
P089,L12,412,55.527824620573355,10,114,669,1608,Reorder Needed
P089,L13,233,55.526138279932546,10,114,669,1604,Reorder Needed
P089,L14,553,55.1606239460371,10,113,664,1664,Reorder Needed
P089,L15,336,55.456155143338954,10,114,668,1583,Reorder Needed
P089,L16,445,55.06956155143339,10,112,662,1799,Reorder Needed
P089,L17,500,55.45826306913997,10,112,666,1613,Reorder Needed
P089,L18,336,55.71922428330523,10,116,673,1716,Reorder Needed
P089,L19,674,55.77445193929174,10,113,670,1644,Optimal
P089,L20,574,55.46964586846543,10,113,667,1707,Reorder Needed
P090,L01,350,55.81365935919056,10,117,675,1603,Reorder Needed
P090,L02,635,55.453625632377744,10,113,667,1472,Reorder Needed
P090,L03,469,55.59274873524452,10,111,666,1562,Reorder Needed
P090,L04,825,55.51222596964587,10,117,672,1534,Optimal
P090,L05,322,55.44983136593592,10,114,668,1676,Reorder Needed
P090,L06,389,55.55059021922428,10,114,669,1483,Reorder Needed
P090,L07,442,55.65472175379426,10,116,672,1659,Reorder Needed
P090,L08,313,54.79595278246206,10,115,662,1685,Reorder Needed
P090,L09,438,55.02276559865093,10,116,666,1506,Reorder Needed
P090,L10,605,55.32335581787521,10,110,663,1777,Reorder Needed
P090,L11,435,56.28920741989882,10,113,675,1717,Reorder Needed
P090,L12,465,56.180860033726816,10,111,672,1494,Reorder Needed
P090,L13,560,55.46585160202361,10,114,668,1551,Reorder Needed
P090,L14,546,55.56112984822934,10,112,667,1525,Reorder Needed
P090,L15,130,56.24578414839797,10,112,674,1649,Reorder Needed
P090,L16,229,56.058600337268125,10,112,672,1658,Reorder Needed
P090,L17,435,55.62605396290051,10,112,668,1569,Reorder Needed
P090,L18,457,55.66779089376054,10,114,670,1551,Reorder Needed
P090,L19,661,55.37099494097808,10,115,668,1615,Reorder Needed
P090,L20,537,55.82419898819562,10,114,672,1670,Reorder Needed
P091,L01,292,55.86509274873524,10,111,669,1703,Reorder Needed
P091,L02,736,55.685919055649244,10,115,671,1661,Optimal
P091,L03,191,55.95910623946037,10,116,675,1532,Reorder Needed
P091,L04,337,55.16399662731872,10,116,667,1477,Reorder Needed
P091,L05,377,54.40893760539629,10,112,656,1565,Reorder Needed
P091,L06,650,55.09527824620574,10,114,664,1524,Reorder Needed
P091,L07,168,55.386593591905566,10,117,670,1654,Reorder Needed
P091,L08,706,56.011804384485664,10,113,673,1469,Optimal
P091,L09,351,55.27866779089376,10,114,666,1700,Reorder Needed
P091,L10,415,55.416526138279934,10,115,669,1615,Reorder Needed
P091,L11,486,55.70236087689713,10,113,670,1591,Reorder Needed
P091,L12,762,54.8747892074199,10,113,661,1544,Optimal
P091,L13,580,55.73482293423272,10,111,668,1634,Reorder Needed
P091,L14,618,55.660202360876895,10,116,672,1635,Reorder Needed
P091,L15,317,55.316610455311974,10,114,667,1520,Reorder Needed
P091,L16,419,55.91441821247892,10,111,670,1567,Reorder Needed
P091,L17,590,55.22175379426644,10,113,665,1550,Reorder Needed
P091,L18,510,55.241568296795954,10,113,665,1491,Reorder Needed
P091,L19,724,55.71795952782462,10,115,672,1656,Optimal
P091,L20,467,55.72091062394604,10,110,667,1618,Reorder Needed
P092,L01,278,55.109190556492415,10,113,664,1540,Reorder Needed
P092,L02,260,55.38195615514334,10,114,667,1542,Reorder Needed
P092,L03,449,55.42242833052276,10,112,666,1697,Reorder Needed
P092,L04,648,55.842327150084316,10,115,673,1715,Reorder Needed
P092,L05,405,55.56239460370995,10,111,666,1560,Reorder Needed
P092,L06,574,56.296374367622256,10,111,673,1547,Reorder Needed
P092,L07,659,55.508431703204046,10,114,669,1565,Reorder Needed
P092,L08,281,55.10961214165261,10,115,666,1538,Reorder Needed
P092,L09,165,55.26559865092749,10,112,664,1540,Reorder Needed
P092,L10,493,55.68128161888701,10,114,670,1711,Reorder Needed
P092,L11,401,55.59654300168634,10,115,670,1527,Reorder Needed
P092,L12,267,55.194772344013494,10,115,666,1733,Reorder Needed
P092,L13,705,55.16273187183811,10,115,666,1638,Optimal
P092,L14,297,56.494097807757164,10,110,674,1615,Reorder Needed
P092,L15,605,56.411888701517704,10,110,674,1658,Reorder Needed
P092,L16,424,56.526981450252954,10,112,677,1591,Reorder Needed
P092,L17,489,55.37605396290051,10,115,668,1684,Reorder Needed
P092,L18,649,55.55986509274874,10,111,666,1637,Reorder Needed
P092,L19,612,55.95741989881956,10,111,670,1490,Reorder Needed
P092,L20,518,55.7314502529511,10,117,674,1574,Reorder Needed
P093,L01,628,55.5177065767285,10,109,664,1626,Reorder Needed
P093,L02,422,56.08853288364249,10,112,672,1620,Reorder Needed
P093,L03,451,56.029510961214164,10,114,674,1681,Reorder Needed
P093,L04,331,55.97976391231029,10,113,672,1445,Reorder Needed
P093,L05,441,55.445615514333895,10,115,669,1635,Reorder Needed
P093,L06,675,55.23060708263069,10,114,666,1652,Optimal
P093,L07,509,55.9464586846543,10,113,672,1628,Reorder Needed
P093,L08,385,55.90640809443508,10,112,671,1682,Reorder Needed
P093,L09,442,55.15809443507589,10,111,662,1658,Reorder Needed
P093,L10,414,55.05902192242833,10,112,662,1665,Reorder Needed
P093,L11,436,55.8212478920742,10,113,671,1456,Reorder Needed
P093,L12,451,56.23946037099494,10,111,673,1678,Reorder Needed
P093,L13,403,55.38069139966273,10,113,666,1620,Reorder Needed
P093,L14,490,55.74451939291737,10,116,673,1630,Reorder Needed
P093,L15,508,56.20741989881956,10,115,677,1549,Reorder Needed
P093,L16,329,55.79806070826307,10,114,671,1551,Reorder Needed
P093,L17,639,55.6079258010118,10,113,669,1659,Reorder Needed
P093,L18,431,55.84485666104553,10,115,673,1501,Reorder Needed
P093,L19,549,55.14586846543002,10,115,666,1597,Reorder Needed
P093,L20,514,54.88490725126476,10,112,660,1619,Reorder Needed
P094,L01,533,55.71627318718381,10,111,668,1570,Reorder Needed
P094,L02,530,55.307757166947724,10,116,669,1517,Reorder Needed
P094,L03,527,55.352866779089375,10,115,668,1632,Reorder Needed
P094,L04,444,55.31618887015177,10,115,668,1584,Reorder Needed
P094,L05,464,55.65514333895447,10,113,669,1662,Reorder Needed
P094,L06,533,55.44435075885329,10,112,666,1564,Reorder Needed
P094,L07,645,56.188448566610454,10,111,672,1493,Reorder Needed
P094,L08,395,56.19182124789207,10,111,672,1620,Reorder Needed
P094,L09,604,55.3216694772344,10,115,668,1629,Reorder Needed
P094,L10,530,55.87015177065767,10,113,671,1598,Reorder Needed
P094,L11,522,54.935919055649244,10,113,662,1675,Reorder Needed
P094,L12,927,55.556070826306915,10,114,669,1604,Optimal
P094,L13,337,54.91231028667791,10,117,666,1748,Reorder Needed
P094,L14,211,55.868887015177066,10,112,670,1640,Reorder Needed
P094,L15,312,55.73060708263069,10,114,671,1626,Reorder Needed
P094,L16,568,55.28414839797639,10,115,667,1344,Reorder Needed
P094,L17,339,55.53920741989882,10,112,667,1531,Reorder Needed
P094,L18,760,55.026981450252954,10,113,663,1623,Optimal
P094,L19,471,55.118887015177066,10,112,663,1634,Reorder Needed
P094,L20,397,55.01391231028668,10,112,662,1521,Reorder Needed
P095,L01,659,55.21079258010118,10,118,670,1642,Reorder Needed
P095,L02,533,55.47259696458685,10,111,665,1638,Reorder Needed
P095,L03,526,55.31112984822934,10,113,666,1594,Reorder Needed
P095,L04,495,55.29932546374368,10,113,665,1573,Reorder Needed
P095,L05,526,55.80649241146712,10,113,671,1540,Reorder Needed
P095,L06,552,56.45067453625632,10,114,678,1497,Reorder Needed
P095,L07,574,55.46753794266442,10,113,667,1607,Reorder Needed
P095,L08,477,55.598650927487355,10,114,669,1546,Reorder Needed
P095,L09,565,55.435919055649244,10,114,668,1530,Reorder Needed
P095,L10,641,55.91821247892074,10,111,670,1611,Reorder Needed
P095,L11,356,55.42032040472176,10,115,669,1758,Reorder Needed
P095,L12,384,55.37268128161889,10,114,667,1625,Reorder Needed
P095,L13,564,55.34443507588533,10,112,665,1650,Reorder Needed
P095,L14,442,55.747048903878586,10,111,668,1614,Reorder Needed
P095,L15,269,55.36214165261383,10,111,664,1839,Reorder Needed
P095,L16,468,56.043844856661046,10,112,672,1496,Reorder Needed
P095,L17,529,55.60834738617201,10,115,671,1617,Reorder Needed
P095,L18,476,55.308600337268125,10,111,664,1546,Reorder Needed
P095,L19,289,55.075463743676224,10,117,667,1574,Reorder Needed
P095,L20,532,55.42580101180438,10,110,664,1676,Reorder Needed
P096,L01,351,55.242411467116355,10,116,668,1533,Reorder Needed
P096,L02,396,55.42495784148398,10,112,666,1585,Reorder Needed
P096,L03,367,55.27276559865093,10,115,667,1555,Reorder Needed
P096,L04,569,55.17664418212479,10,115,666,1655,Reorder Needed
P096,L05,425,55.667369308600335,10,115,671,1710,Reorder Needed
P096,L06,349,55.43170320404722,10,115,669,1692,Reorder Needed
P096,L07,509,55.46037099494098,10,112,666,1562,Reorder Needed
P096,L08,521,55.34359190556492,10,113,666,1533,Reorder Needed
P096,L09,521,55.61382799325464,10,112,668,1551,Reorder Needed
P096,L10,400,55.92116357504216,10,113,672,1616,Reorder Needed
P096,L11,603,55.3389544688027,10,114,667,1657,Reorder Needed
P096,L12,370,55.86930860033727,10,114,672,1619,Reorder Needed
P096,L13,762,55.74747048903878,10,114,671,1651,Optimal
P096,L14,433,56.02445193929174,10,110,670,1549,Reorder Needed
P096,L15,429,55.34359190556492,10,115,668,1551,Reorder Needed
P096,L16,349,54.98566610455312,10,112,661,1813,Reorder Needed
P096,L17,396,55.81618887015177,10,113,671,1627,Reorder Needed
P096,L18,592,56.01053962900506,10,115,675,1641,Reorder Needed
P096,L19,670,55.53794266441821,10,114,669,1486,Optimal
P096,L20,133,55.45868465430017,10,113,667,1574,Reorder Needed
P097,L01,435,55.981871838111296,10,112,671,1622,Reorder Needed
P097,L02,499,55.897976391231026,10,115,673,1512,Reorder Needed
P097,L03,138,55.65177065767285,10,113,669,1744,Reorder Needed
P097,L04,429,54.95952782462057,10,115,664,1546,Reorder Needed
P097,L05,570,55.59612141652614,10,112,667,1547,Reorder Needed
P097,L06,757,54.74578414839797,10,117,664,1716,Optimal
P097,L07,448,54.944772344013494,10,116,665,1527,Reorder Needed
P097,L08,465,55.48861720067454,10,112,666,1589,Reorder Needed
P097,L09,227,55.629426644182125,10,114,670,1529,Reorder Needed
P097,L10,530,56.026981450252954,10,114,674,1668,Reorder Needed
P097,L11,384,56.27655986509275,10,118,680,1593,Reorder Needed
P097,L12,228,54.76306913996628,10,113,660,1584,Reorder Needed
P097,L13,569,56.04047217537943,10,113,673,1665,Reorder Needed
P097,L14,669,55.98946037099494,10,112,671,1672,Reorder Needed
P097,L15,636,55.768128161888704,10,113,670,1432,Reorder Needed
P097,L16,620,55.94055649241147,10,113,672,1555,Reorder Needed
P097,L17,627,55.39629005059022,10,112,665,1710,Reorder Needed
P097,L18,393,55.890809443507585,10,112,670,1471,Reorder Needed
P097,L19,660,55.27740303541315,10,113,665,1657,Reorder Needed
P097,L20,553,54.86467116357504,10,111,659,1647,Reorder Needed
P098,L01,166,55.313237774030355,10,114,667,1645,Reorder Needed
P098,L02,441,55.182546374367625,10,115,666,1528,Reorder Needed
P098,L03,743,55.516441821247895,10,115,670,1661,Optimal
P098,L04,605,55.32335581787521,10,112,665,1721,Reorder Needed
P098,L05,473,56.48735244519393,10,112,676,1496,Reorder Needed
P098,L06,430,55.43043844856661,10,111,665,1669,Reorder Needed
P098,L07,522,55.52403035413153,10,118,673,1649,Reorder Needed
P098,L08,601,55.118887015177066,10,113,664,1563,Reorder Needed
P098,L09,442,55.04342327150084,10,112,662,1533,Reorder Needed
P098,L10,350,55.52866779089376,10,113,668,1565,Reorder Needed
P098,L11,585,55.61129848229342,10,113,669,1640,Reorder Needed
P098,L12,605,55.574620573355816,10,115,670,1556,Reorder Needed
P098,L13,782,55.74620573355818,10,115,672,1672,Optimal
P098,L14,511,55.0893760539629,10,117,667,1559,Reorder Needed
P098,L15,795,55.898819561551434,10,112,670,1522,Optimal
P098,L16,298,55.62394603709949,10,112,668,1692,Reorder Needed
P098,L17,449,55.80944350758853,10,113,671,1645,Reorder Needed
P098,L18,668,55.40177065767285,10,113,667,1609,Optimal
P098,L19,481,55.24451939291737,10,111,663,1699,Reorder Needed
P098,L20,597,55.95320404721754,10,114,673,1520,Reorder Needed
P099,L01,431,55.54426644182125,10,115,670,1623,Reorder Needed
P099,L02,267,54.709949409780776,10,115,662,1531,Reorder Needed
P099,L03,704,55.39586846543002,10,112,665,1643,Optimal
P099,L04,619,56.13279932546374,10,111,672,1620,Reorder Needed
P099,L05,484,55.981028667790895,10,112,671,1565,Reorder Needed
P099,L06,521,55.676222596964585,10,113,669,1642,Reorder Needed
P099,L07,496,55.86677908937605,10,115,673,1718,Reorder Needed
P099,L08,568,55.41231028667791,10,113,667,1591,Reorder Needed
P099,L09,358,54.55016863406408,10,112,657,1722,Reorder Needed
P099,L10,399,55.398819561551434,10,115,668,1577,Reorder Needed
P099,L11,473,55.98313659359191,10,115,674,1559,Reorder Needed
P099,L12,538,55.77487352445194,10,112,669,1638,Reorder Needed
P099,L13,594,55.26559865092749,10,113,665,1710,Reorder Needed
P099,L14,625,55.704468802698145,10,115,672,1599,Reorder Needed
P099,L15,358,55.34190556492411,10,111,664,1747,Reorder Needed
P099,L16,639,55.62900505902192,10,113,669,1641,Reorder Needed
P099,L17,557,55.69898819561551,10,111,667,1689,Reorder Needed
P099,L18,446,55.99114671163575,10,111,670,1606,Reorder Needed
P099,L19,826,54.514755480607086,10,115,660,1636,Optimal
P099,L20,419,55.11762225969646,10,116,667,1630,Reorder Needed
P100,L01,502,55.30185497470489,10,115,668,1561,Reorder Needed
P100,L02,578,55.54974704890388,10,112,667,1691,Reorder Needed
P100,L03,388,55.86720067453626,10,111,669,1551,Reorder Needed
P100,L04,737,55.87689713322091,10,116,674,1548,Optimal
P100,L05,460,55.70573355817875,10,111,668,1598,Reorder Needed
P100,L06,399,55.55101180438449,10,116,671,1552,Reorder Needed
P100,L07,647,55.60961214165261,10,113,669,1711,Reorder Needed
P100,L08,729,55.06365935919056,10,117,667,1468,Optimal
P100,L09,498,55.95151770657673,10,112,671,1506,Reorder Needed
P100,L10,567,55.565767284991566,10,116,671,1602,Reorder Needed
P100,L11,388,55.26349072512647,10,118,670,1689,Reorder Needed
P100,L12,525,55.94856661045531,10,116,675,1602,Reorder Needed
P100,L13,759,55.33473861720068,10,113,666,1627,Optimal
P100,L14,438,56.186762225969645,10,110,671,1644,Reorder Needed
P100,L15,589,55.33600337268128,10,113,666,1540,Reorder Needed
P100,L16,524,55.28372681281619,10,116,668,1622,Reorder Needed
P100,L17,630,55.05143338954469,10,113,663,1604,Reorder Needed
P100,L18,440,55.58473861720068,10,116,671,1614,Reorder Needed
P100,L19,330,55.284991568296796,10,114,666,1678,Reorder Needed
P100,L20,489,55.889966273187184,10,112,670,1609,Reorder Needed
